"id","code","name","level_id","parent_id","path"
"55384",NULL,"Nyabera","5","1248","1.43.250.1248."
"55385",NULL,"Nthi Ntune","5","335","1.15.67.335."
"55386",NULL,"Nthiani","5","368","1.15.74.368."
"55387",NULL,"Nthiani","5","366","1.15.74.366."
"55388",NULL,"Nthilani","5","352","1.15.71.352."
"55389",NULL,"Nthiyonthe","5","334","1.15.67.334."
"55390",NULL,"Nthongoni","5","352","1.15.71.352."
"55391",NULL,"Nthongoni B","5","352","1.15.71.352."
"55392",NULL,"Nthongoni Centre","5","352","1.15.71.352."
"55393",NULL,"Nthunthini","5","353","1.15.71.353."
"55394",NULL,"Nthunthini","5","352","1.15.71.352."
"55395",NULL,"Nthuri","5","335","1.15.67.335."
"55396",NULL,"Ntumira","5","335","1.15.67.335."
"55397",NULL,"Nunga","5","353","1.15.71.353."
"55398",NULL,"Nungu","5","354","1.15.72.354."
"55399",NULL,"Nuu Town","5","343","1.15.69.343."
"55400",NULL,"Nyaani","5","343","1.15.69.343."
"55401",NULL,"Nyabade","5","1233","1.43.247.1233."
"55402",NULL,"Nyachebe Beach","5","1254","1.43.251.1254."
"55403",NULL,"Nyachiew","5","1251","1.43.250.1251."
"55404",NULL,"Nyadago","5","1231","1.43.247.1231."
"55405",NULL,"Nyagan","5","1225","1.43.245.1225."
"55406",NULL,"Nyaite","5","1239","1.43.248.1239."
"55407",NULL,"Nyaka Hia B","5","1243","1.43.249.1243."
"55408",NULL,"Nyakahia A","5","1243","1.43.249.1243."
"55409",NULL,"Nyakanga","5","1251","1.43.250.1251."
"55410",NULL,"Nyakanga A","5","1257","1.43.252.1257."
"55411",NULL,"Nyakanga B","5","1257","1.43.252.1257."
"55412",NULL,"Nyakango A","5","1233","1.43.247.1233."
"55413",NULL,"Nyakango B","5","1233","1.43.247.1233."
"55414",NULL,"Nyakango Maranatha","5","1233","1.43.247.1233."
"55415",NULL,"Nyakasera","5","1258","1.43.252.1258."
"55416",NULL,"Nyakigo","5","1249","1.43.250.1249."
"55417",NULL,"Nyakone","5","1226","1.43.246.1226."
"55418",NULL,"Nyakoneachiena","5","1225","1.43.245.1225."
"55419",NULL,"Nyakongo","5","1233","1.43.247.1233."
"55420",NULL,"Nyakore","5","1238","1.43.248.1238."
"55421",NULL,"Nyakoria","5","1252","1.43.251.1252."
"55422",NULL,"Nyakoria A","5","1258","1.43.252.1258."
"55423",NULL,"Nyaima","5","1258","1.43.252.1258."
"55424",NULL,"Nyakoria C","5","1258","1.43.252.1258."
"55425",NULL,"Nyaigesa","5","1229","1.43.246.1229."
"55426",NULL,"Nyahera East","5","1252","1.43.251.1252."
"55427",NULL,"Nyagidha","5","1242","1.43.249.1242."
"55428",NULL,"Nyagidha","5","1251","1.43.250.1251."
"55429",NULL,"Nyagot Adundo","5","1257","1.43.252.1257."
"55430",NULL,"Nyagowa A","5","1232","1.43.247.1232."
"55431",NULL,"Nyagowa B","5","1232","1.43.247.1232."
"55432",NULL,"Nyagowa C","5","1232","1.43.247.1232."
"55433",NULL,"Nyagowa D","5","1232","1.43.247.1232."
"55434",NULL,"Nyagweno Lando","5","1242","1.43.249.1242."
"55435",NULL,"Nyagweso","5","1240","1.43.248.1240."
"55436",NULL,"Nyagwethe","5","1258","1.43.252.1258."
"55437",NULL,"Nyahera","5","1236","1.43.247.1236."
"55438",NULL,"Nyahera","5","1230","1.43.247.1230."
"55439",NULL,"Nyahera","5","1248","1.43.250.1248."
"55440",NULL,"Nyahera","5","1254","1.43.251.1254."
"55441",NULL,"Nyahera","5","1252","1.43.251.1252."
"55442",NULL,"Nyahera A","5","1245","1.43.250.1245."
"55443",NULL,"Nyahera B","5","1245","1.43.250.1245."
"55444",NULL,"Nyahera West","5","1252","1.43.251.1252."
"55445",NULL,"Kyanduu","5","352","1.15.71.352."
"55446",NULL,"Kyamatuta","5","334","1.15.67.334."
"55447",NULL,"Kyanduu","5","343","1.15.69.343."
"55448",NULL,"Kalokoda","5","634","1.23.127.634."
"55449",NULL,"Kalokodo","5","632","1.23.126.632."
"55450",NULL,"Kalokodo","5","612","1.23.123.612."
"55451",NULL,"Kalokume a","5","640","1.23.128.640."
"55452",NULL,"Kalokume b","5","640","1.23.128.640."
"55453",NULL,"Kalokupe","5","620","1.23.124.620."
"55454",NULL,"Kalokutany","5","632","1.23.126.632."
"55455",NULL,"Kalokiria","5","637","1.23.127.637."
"55456",NULL,"Kalokutanyang","5","630","1.23.126.630."
"55457",NULL,"Kalokwangor","5","620","1.23.124.620."
"55458",NULL,"Kalole","5","332","1.15.67.332."
"55459",NULL,"Kaloloo A","5","350","1.15.71.350."
"55460",NULL,"Kaloloo B","5","350","1.15.71.350."
"55461",NULL,"Kalomania","5","640","1.23.128.640."
"55462",NULL,"Kalombe","5","1233","1.43.247.1233."
"55463",NULL,"Kalombo","5","354","1.15.72.354."
"55464",NULL,"Kalokuwom","5","624","1.23.125.624."
"55465",NULL,"Kalokemer","5","630","1.23.126.630."
"55466",NULL,"Kalokak","5","615","1.23.123.615."
"55467",NULL,"Kalojolong","5","630","1.23.126.630."
"55468",NULL,"Kalithe","5","1239","1.43.248.1239."
"55469",NULL,"Kalithekanyarwanda","5","1239","1.43.248.1239."
"55470",NULL,"Kalitini Central","5","344","1.15.69.344."
"55471",NULL,"Kaliuko","5","334","1.15.67.334."
"55472",NULL,"Kalivau","5","333","1.15.67.333."
"55473",NULL,"Kalive","5","338","1.15.68.338."
"55474",NULL,"Kalivonia","5","350","1.15.71.350."
"55475",NULL,"Kalivu","5","370","1.15.74.370."
"55476",NULL,"Kaliyani","5","347","1.15.70.347."
"55477",NULL,"Kaloboi","5","630","1.23.126.630."
"55478",NULL,"Kaloburo a","5","634","1.23.127.634."
"55479",NULL,"Kaloburo b","5","634","1.23.127.634."
"55480",NULL,"Kaloburo c","5","634","1.23.127.634."
"55481",NULL,"Kalochoro","5","612","1.23.123.612."
"55482",NULL,"Kalodicha","5","637","1.23.127.637."
"55483",NULL,"Kalodukume","5","611","1.23.123.611."
"55484",NULL,"Kaloi","5","354","1.15.72.354."
"55485",NULL,"Kalomboti","5","354","1.15.72.354."
"55486",NULL,"Kalisasi","5","340","1.15.69.340."
"55487",NULL,"Kalomegur","5","630","1.23.126.630."
"55488",NULL,"Kalongiro","5","637","1.23.127.637."
"55489",NULL,"Kalouchelem","5","640","1.23.128.640."
"55490",NULL,"Kalovoto","5","338","1.15.68.338."
"55491",NULL,"Kaloyara","5","612","1.23.123.612."
"55492",NULL,"Kaloyo","5","350","1.15.71.350."
"55493",NULL,"Kalu","5","359","1.15.73.359."
"55494",NULL,"Kaluasi","5","366","1.15.74.366."
"55495",NULL,"Kaludokume","5","613","1.23.123.613."
"55496",NULL,"Kalotumkol","5","626","1.23.125.626."
"55497",NULL,"Kalue","5","344","1.15.69.344."
"55498",NULL,"Kaluilaa","5","343","1.15.69.343."
"55499",NULL,"Kaluini","5","347","1.15.70.347."
"55500",NULL,"Kalukakorie","5","615","1.23.123.615."
"55501",NULL,"Kaluku","5","342","1.15.69.342."
"55502",NULL,"Kaluku North","5","343","1.15.69.343."
"55503",NULL,"Kaluku South","5","343","1.15.69.343."
"55504",NULL,"Kalukuni","5","338","1.15.68.338."
"55505",NULL,"Kaluilaa","5","334","1.15.67.334."
"55506",NULL,"Kalotum","5","627","1.23.125.627."
"55507",NULL,"Kalotongori","5","630","1.23.126.630."
"55508",NULL,"Kalotianga","5","627","1.23.125.627."
"55509",NULL,"Kalongole","5","624","1.23.125.624."
"55510",NULL,"Kaloo","5","345","1.15.69.345."
"55511",NULL,"Kaloo","5","1226","1.43.246.1226."
"55512",NULL,"Kaloo","5","1227","1.43.246.1227."
"55513",NULL,"Kaloo","5","1249","1.43.250.1249."
"55514",NULL,"Kaloo Kamae","5","1228","1.43.246.1228."
"55515",NULL,"Kalooi","5","364","1.15.73.364."
"55516",NULL,"Kalopatase","5","616","1.23.123.616."
"55517",NULL,"Kalopeta","5","611","1.23.123.611."
"55518",NULL,"Kalopiria","5","630","1.23.126.630."
"55519",NULL,"Kaloporor","5","636","1.23.127.636."
"55520",NULL,"Kalopusia","5","618","1.23.124.618."
"55521",NULL,"Kalopusuk","5","623","1.23.124.623."
"55522",NULL,"Kalosep","5","612","1.23.123.612."
"55523",NULL,"Kalosir 1","5","612","1.23.123.612."
"55524",NULL,"Kalosuron","5","640","1.23.128.640."
"55525",NULL,"Kalotianga","5","625","1.23.125.625."
"55526",NULL,"Kalomeu","5","612","1.23.123.612."
"55527",NULL,"Kalisa","5","361","1.15.73.361."
"55528",NULL,"Kalinziu","5","351","1.15.71.351."
"55529",NULL,"Kalinga","5","636","1.23.127.636."
"55530",NULL,"Kaliani","5","340","1.15.69.340."
"55531",NULL,"Kaliani","5","344","1.15.69.344."
"55532",NULL,"Kaliani","5","342","1.15.69.342."
"55533",NULL,"Kaliani","5","349","1.15.70.349."
"55534",NULL,"Kaliani","5","357","1.15.72.357."
"55535",NULL,"Kaliani","5","366","1.15.74.366."
"55536",NULL,"Kaliech","5","1248","1.43.250.1248."
"55537",NULL,"Kaliani","5","339","1.15.68.339."
"55538",NULL,"Kaliech A","5","1226","1.43.246.1226."
"55539",NULL,"Kaligowe","5","1234","1.43.247.1234."
"55540",NULL,"Kalika","5","367","1.15.74.367."
"55541",NULL,"Kaliko","5","347","1.15.70.347."
"55542",NULL,"Kaliko","5","356","1.15.72.356."
"55543",NULL,"Kalikoni","5","339","1.15.68.339."
"55544",NULL,"Kalikoni","5","338","1.15.68.338."
"55545",NULL,"Kalikoni","5","344","1.15.69.344."
"55546",NULL,"Kaliech B","5","1226","1.43.246.1226."
"55547",NULL,"Kaliani","5","334","1.15.67.334."
"55548",NULL,"Kaliani","5","333","1.15.67.333."
"55549",NULL,"Kaliani","5","332","1.15.67.332."
"55550",NULL,"Kalawa","5","354","1.15.72.354."
"55551",NULL,"Kalawani","5","370","1.15.74.370."
"55552",NULL,"Kaleani","5","366","1.15.74.366."
"55553",NULL,"Kalebu","5","635","1.23.127.635."
"55554",NULL,"Kalela","5","337","1.15.68.337."
"55555",NULL,"Kalelekol","5","631","1.23.126.631."
"55556",NULL,"Kalelemoe","5","638","1.23.128.638."
"55557",NULL,"Kalembwa","5","350","1.15.71.350."
"55558",NULL,"Kalemchuch","5","617","1.23.124.617."
"55559",NULL,"Kalemnyang'ang center","5","629","1.23.126.629."
"55560",NULL,"Kalemu","5","637","1.23.127.637."
"55561",NULL,"Kalenge","5","348","1.15.70.348."
"55562",NULL,"Kalero","5","1221","1.43.245.1221."
"55563",NULL,"Kalesi","5","343","1.15.69.343."
"55564",NULL,"Kalewa","5","343","1.15.69.343."
"55565",NULL,"Kalia Katune Centre","5","367","1.15.74.367."
"55566",NULL,"Kaliakakya","5","356","1.15.72.356."
"55567",NULL,"Kaliku","5","347","1.15.70.347."
"55568",NULL,"Kaliku","5","367","1.15.74.367."
"55569",NULL,"Kalikuvu","5","356","1.15.72.356."
"55570",NULL,"Kalikuvu","5","367","1.15.74.367."
"55571",NULL,"Kalimani","5","350","1.15.71.350."
"55572",NULL,"Kalimani","5","352","1.15.71.352."
"55573",NULL,"Kalimani","5","354","1.15.72.354."
"55574",NULL,"Kalimani","5","370","1.15.74.370."
"55575",NULL,"Kalimba","5","347","1.15.70.347."
"55576",NULL,"Kalimbani","5","366","1.15.74.366."
"55577",NULL,"Kalimbevo","5","349","1.15.70.349."
"55578",NULL,"Kalimbui","5","336","1.15.68.336."
"55579",NULL,"Kalimbwui","5","334","1.15.67.334."
"55580",NULL,"Kalimenza","5","356","1.15.72.356."
"55581",NULL,"Kalimoni","5","337","1.15.68.337."
"55582",NULL,"Kalimu","5","338","1.15.68.338."
"55583",NULL,"Kalindangongo","5","337","1.15.68.337."
"55584",NULL,"Kalindangongo","5","346","1.15.70.346."
"55585",NULL,"Kalindi","5","334","1.15.67.334."
"55586",NULL,"Kalinditi","5","347","1.15.70.347."
"55587",NULL,"Kalinga","5","359","1.15.73.359."
"55588",NULL,"Kalimani","5","353","1.15.71.353."
"55589",NULL,"Kaluli","5","364","1.15.73.364."
"55590",NULL,"Kalimani","5","349","1.15.70.349."
"55591",NULL,"Kalimani","5","334","1.15.67.334."
"55592",NULL,"Kalilii","5","340","1.15.69.340."
"55593",NULL,"Kaliluni","5","332","1.15.67.332."
"55594",NULL,"Kaliluni","5","340","1.15.69.340."
"55595",NULL,"Kaliluni","5","345","1.15.69.345."
"55596",NULL,"Kaliluni","5","353","1.15.71.353."
"55597",NULL,"Kaliluni","5","361","1.15.73.361."
"55598",NULL,"Kaliluni","5","362","1.15.73.362."
"55599",NULL,"Kaliluni","5","365","1.15.74.365."
"55600",NULL,"Kaliluni A","5","339","1.15.68.339."
"55601",NULL,"Kaliluni B","5","339","1.15.68.339."
"55602",NULL,"Kalima","5","345","1.15.69.345."
"55603",NULL,"Kalima","5","352","1.15.71.352."
"55604",NULL,"Kalima Kathei","5","353","1.15.71.353."
"55605",NULL,"Kalima Kathei B","5","353","1.15.71.353."
"55606",NULL,"Kalima Mundu","5","345","1.15.69.345."
"55607",NULL,"Kalima Ngovu","5","356","1.15.72.356."
"55608",NULL,"Kalimamwenze","5","339","1.15.68.339."
"55609",NULL,"Kalimani","5","347","1.15.70.347."
"55610",NULL,"Kaluli","5","359","1.15.73.359."
"55611",NULL,"Kalulini","5","353","1.15.71.353."
"55612",NULL,"Kalulini","5","350","1.15.71.350."
"55613",NULL,"Kamatar A","5","1222","1.43.245.1222."
"55614",NULL,"Kamatar B","5","1222","1.43.245.1222."
"55615",NULL,"Kamathiitu","5","333","1.15.67.333."
"55616",NULL,"Kamathusi","5","334","1.15.67.334."
"55617",NULL,"Kamatira","5","613","1.23.123.613."
"55618",NULL,"Kamatira/kakwat","5","614","1.23.123.614."
"55619",NULL,"Kamato Central","5","1256","1.43.251.1256."
"55620",NULL,"Kamasungu","5","367","1.15.74.367."
"55621",NULL,"Kamato Gul","5","1256","1.43.251.1256."
"55622",NULL,"Kamato Pundo","5","1256","1.43.251.1256."
"55623",NULL,"Kamatumo","5","335","1.15.67.335."
"55624",NULL,"Kamatunga","5","1231","1.43.247.1231."
"55625",NULL,"Kamatungu","5","334","1.15.67.334."
"55626",NULL,"Kamavindi","5","344","1.15.69.344."
"55627",NULL,"Kamavui","5","331","1.15.67.331."
"55628",NULL,"Kamayagi","5","335","1.15.67.335."
"55629",NULL,"Kamato Ojawa","5","1256","1.43.251.1256."
"55630",NULL,"Kamasimbi","5","1259","1.43.252.1259."
"55631",NULL,"Kamasimba","5","367","1.15.74.367."
"55632",NULL,"Kamasi B","5","1246","1.43.250.1246."
"55633",NULL,"Kamanyi B","5","352","1.15.71.352."
"55634",NULL,"Kamanyi Centre","5","352","1.15.71.352."
"55635",NULL,"Kamaoga","5","1237","1.43.248.1237."
"55636",NULL,"Kamarese","5","637","1.23.127.637."
"55637",NULL,"Kamaria","5","624","1.23.125.624."
"55638",NULL,"Kamarindi A","5","1257","1.43.252.1257."
"55639",NULL,"Kamarindi B","5","1257","1.43.252.1257."
"55640",NULL,"Kamarindi C","5","1257","1.43.252.1257."
"55641",NULL,"Kamario","5","1231","1.43.247.1231."
"55642",NULL,"Kamasa A","5","1255","1.43.251.1255."
"55643",NULL,"Kamasa B","5","1255","1.43.251.1255."
"55644",NULL,"Kamasasia A","5","1244","1.43.249.1244."
"55645",NULL,"Kamasasia B","5","1244","1.43.249.1244."
"55646",NULL,"Kamasawa","5","1240","1.43.248.1240."
"55647",NULL,"Kamasawa","5","1248","1.43.250.1248."
"55648",NULL,"Kamaseno","5","1228","1.43.246.1228."
"55649",NULL,"Kamasi A","5","1246","1.43.250.1246."
"55650",NULL,"Kamaye","5","1231","1.43.247.1231."
"55651",NULL,"Kamayoge A And Luore Beach","5","1253","1.43.251.1253."
"55652",NULL,"Kamayoge B","5","1253","1.43.251.1253."
"55653",NULL,"Kambago","5","1233","1.43.247.1233."
"55654",NULL,"Kambi kavu","5","640","1.23.128.640."
"55655",NULL,"Kambi kisumu","5","628","1.23.125.628."
"55656",NULL,"Kambi lodwar","5","634","1.23.127.634."
"55657",NULL,"Kambi lore","5","624","1.23.125.624."
"55658",NULL,"Kambi maendeleo","5","612","1.23.123.612."
"55659",NULL,"Kambi maji","5","628","1.23.125.628."
"55660",NULL,"Kambi makuti","5","627","1.23.125.627."
"55661",NULL,"Kambi mawe","5","615","1.23.123.615."
"55662",NULL,"Kambi mawe","5","627","1.23.125.627."
"55663",NULL,"Kambi mawe","5","611","1.23.123.611."
"55664",NULL,"Kambi miti","5","612","1.23.123.612."
"55665",NULL,"Kambi moi a","5","640","1.23.128.640."
"55666",NULL,"Kambi moi b","5","640","1.23.128.640."
"55667",NULL,"Kambi moto","5","627","1.23.125.627."
"55668",NULL,"Kambi moto","5","625","1.23.125.625."
"55669",NULL,"Kambi mpya","5","615","1.23.123.615."
"55670",NULL,"Kambi mpya","5","625","1.23.125.625."
"55671",NULL,"Kambi forest","5","617","1.23.124.617."
"55672",NULL,"Kamanyi A","5","352","1.15.71.352."
"55673",NULL,"Kambi chafu","5","613","1.23.123.613."
"55674",NULL,"Kambi baraka b","5","634","1.23.127.634."
"55675",NULL,"Kambago A","5","1230","1.43.247.1230."
"55676",NULL,"Kambago B","5","1230","1.43.247.1230."
"55677",NULL,"Kambai","5","1234","1.43.247.1234."
"55678",NULL,"Kambai","5","1235","1.43.247.1235."
"55679",NULL,"Kambai","5","1240","1.43.248.1240."
"55680",NULL,"Kambaja","5","1250","1.43.250.1250."
"55681",NULL,"Kambata","5","1229","1.43.246.1229."
"55682",NULL,"Kambata","5","1230","1.43.247.1230."
"55683",NULL,"Kambeke Lower","5","1244","1.43.249.1244."
"55684",NULL,"Kambeke Upper","5","1244","1.43.249.1244."
"55685",NULL,"Kambembe","5","337","1.15.68.337."
"55686",NULL,"Kambeti","5","346","1.15.70.346."
"55687",NULL,"Kambi","5","333","1.15.67.333."
"55688",NULL,"Kambi","5","352","1.15.71.352."
"55689",NULL,"Kambi america","5","617","1.23.124.617."
"55690",NULL,"Kambi b","5","611","1.23.123.611."
"55691",NULL,"Kambi baraka a","5","634","1.23.127.634."
"55692",NULL,"Kambi chafu","5","615","1.23.123.615."
"55693",NULL,"Kalawa","5","353","1.15.71.353."
"55694",NULL,"Kamangiti","5","335","1.15.67.335."
"55695",NULL,"Kamangalu","5","366","1.15.74.366."
"55696",NULL,"Kalunge","5","331","1.15.67.331."
"55697",NULL,"Kalungu","5","354","1.15.72.354."
"55698",NULL,"Kalungu","5","363","1.15.73.363."
"55699",NULL,"Kalungu","5","362","1.15.73.362."
"55700",NULL,"Kaluni","5","347","1.15.70.347."
"55701",NULL,"Kaluoch","5","1223","1.43.245.1223."
"55702",NULL,"Kaluoch","5","1233","1.43.247.1233."
"55703",NULL,"Kalundu Upper","5","355","1.15.72.355."
"55704",NULL,"Kaluoch A","5","1224","1.43.245.1224."
"55705",NULL,"Kaluoch B","5","1231","1.43.247.1231."
"55706",NULL,"Kaluoch C","5","1231","1.43.247.1231."
"55707",NULL,"Kalusi Komu","5","370","1.15.74.370."
"55708",NULL,"Kalusyani","5","334","1.15.67.334."
"55709",NULL,"Kalusyani","5","370","1.15.74.370."
"55710",NULL,"Kaluu","5","338","1.15.68.338."
"55711",NULL,"Kaluva","5","361","1.15.73.361."
"55712",NULL,"Kaluoch A","5","1231","1.43.247.1231."
"55713",NULL,"Kalundu Lower","5","355","1.15.72.355."
"55714",NULL,"Kalundu","5","356","1.15.72.356."
"55715",NULL,"Kalundu","5","353","1.15.71.353."
"55716",NULL,"Kalulini","5","357","1.15.72.357."
"55717",NULL,"Kalulini A","5","352","1.15.71.352."
"55718",NULL,"Kalulu","5","334","1.15.67.334."
"55719",NULL,"Kalulu","5","342","1.15.69.342."
"55720",NULL,"Kalulu","5","361","1.15.73.361."
"55721",NULL,"Kaluluini","5","349","1.15.70.349."
"55722",NULL,"Kaluluini","5","352","1.15.71.352."
"55723",NULL,"Kaluluini","5","356","1.15.72.356."
"55724",NULL,"Kaluluini","5","370","1.15.74.370."
"55725",NULL,"Kaluluini","5","368","1.15.74.368."
"55726",NULL,"Kaluluini","5","367","1.15.74.367."
"55727",NULL,"Kaluluini A","5","357","1.15.72.357."
"55728",NULL,"Kaluluini B","5","357","1.15.72.357."
"55729",NULL,"Kaluluku","5","348","1.15.70.348."
"55730",NULL,"Kaluma","5","342","1.15.69.342."
"55731",NULL,"Kaluma","5","345","1.15.69.345."
"55732",NULL,"Kalumu","5","334","1.15.67.334."
"55733",NULL,"Kaluyu","5","343","1.15.69.343."
"55734",NULL,"Kalwa","5","331","1.15.67.331."
"55735",NULL,"Kalwa","5","343","1.15.69.343."
"55736",NULL,"Kalwa","5","363","1.15.73.363."
"55737",NULL,"Kamakau","5","352","1.15.71.352."
"55738",NULL,"Kamakiri A","5","1245","1.43.250.1245."
"55739",NULL,"Kamakiri B","5","1245","1.43.250.1245."
"55740",NULL,"Kamaku","5","361","1.15.73.361."
"55741",NULL,"Kamakumbi","5","333","1.15.67.333."
"55742",NULL,"Kamale","5","357","1.15.72.357."
"55743",NULL,"Kamale A","5","361","1.15.73.361."
"55744",NULL,"Kamale B","5","361","1.15.73.361."
"55745",NULL,"Kamali","5","334","1.15.67.334."
"55746",NULL,"Kamalu","5","369","1.15.74.369."
"55747",NULL,"Kamamba A","5","1239","1.43.248.1239."
"55748",NULL,"Kamamba B","5","1239","1.43.248.1239."
"55749",NULL,"Kamamba C","5","1239","1.43.248.1239."
"55750",NULL,"Kamandiko","5","339","1.15.68.339."
"55751",NULL,"Kamandio Township","5","354","1.15.72.354."
"55752",NULL,"Kamanga North","5","1232","1.43.247.1232."
"55753",NULL,"Kamanga South","5","1232","1.43.247.1232."
"55754",NULL,"Kamakali","5","331","1.15.67.331."
"55755",NULL,"Kamangea","5","335","1.15.67.335."
"55756",NULL,"Kamaindi B","5","1234","1.43.247.1234."
"55757",NULL,"Kamaindi","5","335","1.15.67.335."
"55758",NULL,"Kalwal","5","1245","1.43.250.1245."
"55759",NULL,"Kalwala A","5","1244","1.43.249.1244."
"55760",NULL,"Kalwala B","5","1244","1.43.249.1244."
"55761",NULL,"Kamado","5","1228","1.43.246.1228."
"55762",NULL,"Kamaembe","5","361","1.15.73.361."
"55763",NULL,"Kamaena Kokello","5","1245","1.43.250.1245."
"55764",NULL,"Kamaende","5","342","1.15.69.342."
"55765",NULL,"Kamaga","5","1239","1.43.248.1239."
"55766",NULL,"Kamagambo","5","1235","1.43.247.1235."
"55767",NULL,"Kamagara","5","335","1.15.67.335."
"55768",NULL,"Kamagiti","5","335","1.15.67.335."
"55769",NULL,"Kamagumba","5","1235","1.43.247.1235."
"55770",NULL,"Kamagumba A","5","1235","1.43.247.1235."
"55771",NULL,"Kamaguna","5","334","1.15.67.334."
"55772",NULL,"Kamahamba A","5","1239","1.43.248.1239."
"55773",NULL,"Kamahamba B","5","1239","1.43.248.1239."
"55774",NULL,"Kamahamba C","5","1239","1.43.248.1239."
"55775",NULL,"Kamaindi A","5","1234","1.43.247.1234."
