National,National_code,County,County_code,Sub-County,Sub-County_code,Ward,Ward_code,Village,Village_code
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyango B,43247123511178
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyango Kagwa,43247123511179
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyango Karabondi,43247123511180
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyi,43247123511181
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyi B,43247123511182
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyi Kalal,43247123511183
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyi Kawuoche,43247123511184
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Konyi Lower,43247123511185
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Kopar Lower,43247123511186
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Kouko,43247123511187
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Kowino,43247123511188
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Lower Kachima,43247123511189
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Mariwa,43247123511190
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Nyandusi,43247123511191
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Okundi,43247123511192
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Onjiko,43247123511193
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Rakwaro Centre,43247123511194
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Ramogi Ka,43247123511195
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Ramogi Ra,43247123511196
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kachima,43247123511197
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kamreny,43247123511198
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kamwala East A,43247123511199
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kamwala East B,43247123511200
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kamwala West,43247123511201
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kanyabande B,43247123511202
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Upper Kopar,43247123511203
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Wasere Wagwe Kocholla,43247123511204
Kenya,1,Homa Bay,43,Karachuonyo,247,Wangchieng,1235,Watombori,43247123511205
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Acholaabura A,43247123011206
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Acholaobura B,43247123011207
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kabala,43247123011208
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kabiero,43247123011209
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kabongokagoga,43247123011210
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kachola,43247123011211
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kachola East,43247123011212
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kachola West,43247123011213
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kadunde,43247123011214
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kagak,43247123011215
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kagerkowuor,43247123011216
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kagola,43247123011217
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kagumbi,43247123011218
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kagutu A,43247123011219
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kagutu B,43247123011220
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kakelo,43247123011221
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kakendo,43247123011222
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kakonya,43247123011223
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kambago A,43247123011224
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kambago B,43247123011225
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kambata,43247123011226
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kambudha,43247123011227
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kambusi,43247123011228
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kamigwambo,43247123011229
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kamingli,43247123011230
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kamundo,43247123011231
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kamwamu,43247123011232
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kamwania Lower,43247123011233
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kamwania Upper,43247123011234
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kanam,43247123011235
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kanyaidho,43247123011236
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kanyanja Upper,43247123011237
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kanyanya Lower,43247123011238
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Karamogi,43247123011239
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kasaye,43247123011240
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Katiengo,43247123011241
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kawandera,43247123011242
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kawarom A,43247123011243
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kawarom B,43247123011244
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kawiti,43247123011245
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kayieko,43247123011246
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kibare,43247123011247
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kochieng,43247123011248
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kodhur A,43247123011249
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kodhur B,43247123011250
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogol Lower,43247123011251
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogol Upper,43247123011252
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogola,43247123011253
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogutu,43247123011254
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogutu A,43247123011255
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogutu B,43247123011256
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kogwang,43247123011257
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kokech,43247123011258
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kokelo,43247123011259
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kokelo N,43247123011260
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kokoto,43247123011261
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Koloo Lower,43247123011262
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Koloo Upper,43247123011263
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Koloo Upperkangoche,43247123011264
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kondega Upper,43247123011265
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kongawa,43247123011266
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kongonge A,43247123011267
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kongonge B,43247123011268
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kopondo,43247123011269
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Korach,43247123011270
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Koromo,43247123011271
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Korwai Kawasa,43247123011272
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kotolo,43247123011273
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Kowiwa,43247123011274
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Koyare A,43247123011275
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Koyare B,43247123011276
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Nyahera,43247123011277
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Nyarindi,43247123011278
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Raywer,43247123011279
Kenya,1,Homa Bay,43,Karachuonyo,247,West Karachuonyo,1230,Wangtonde,43247123011280
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Achego,43248123811281
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Andwecho,43248123811282
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Angongo,43248123811283
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Arege,43248123811284
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Asumbi,43248123811285
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Atili,43248123811286
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Bondo Kanyogam,43248123811287
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Bunde Dikiyo,43248123811288
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Cinema,43248123811289
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Gangre,43248123811290
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,God Mony,43248123811291
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Gul Kagembe,43248123811292
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kachiew,43248123811293
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kachola,43248123811294
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kaguo,43248123811295
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kaketch,43248123811296
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kamgendia,43248123811297
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kamifira,43248123811298
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kamollo,43248123811299
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kamumbo,43248123811300
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kanyateko,43248123811301
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kanyatenya,43248123811302
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kanyongwa,43248123811303
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kanyosewe,43248123811304
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Karacham A,43248123811305
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Karacham B,43248123811306
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kasaka,43248123811307
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Katik,43248123811308
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Katunglu,43248123811309
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kawere,43248123811310
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kawere B,43248123811311
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kobiero,43248123811312
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kodongo,43248123811313
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kogola,43248123811314
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Komoth,43248123811315
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kotora,43248123811316
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kowino Oyundi,43248123811317
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Kwach Ogwari,43248123811318
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Landi,43248123811319
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Lidha,43248123811320
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Marera A,43248123811321
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Marera B,43248123811322
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Mbeka,43248123811323
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyabola,43248123811324
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyabolakoyolo,43248123811325
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyachar,43248123811326
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyakore,43248123811327
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyamage,43248123811328
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyambare,43248123811329
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyamira,43248123811330
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyamware,43248123811331
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyandoto,43248123811332
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyaobe,43248123811333
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyaundho A,43248123811334
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Nyaundho B,43248123811335
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Obuya,43248123811336
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Ochochi,43248123811337
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Onguko,43248123811338
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Orobi,43248123811339
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Osamira,43248123811340
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Osango,43248123811341
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Otula,43248123811342
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Otula A,43248123811343
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Rangwe Town A,43248123811344
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Rangwe Town B,43248123811345
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Rangwe Town C,43248123811346
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Wapondi,43248123811347
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Wikoteng A,43248123811348
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Wikoteng B,43248123811349
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Wikoteng C,43248123811350
Kenya,1,Homa Bay,43,Rangwe,248,East Gem,1238,Wirabolo,43248123811351
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamamba B,43248123911352
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Aimo,43248123911353
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Central Kadibuor,43248123911354
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Chiena Nyoner Lower,43248123911355
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Chiena Nyoner Upper,43248123911356
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kabarwuor,43248123911357
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kabengo,43248123911358
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kabonga,43248123911359
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kabuya,43248123911360
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kachola A,43248123911361
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kachola B,43248123911362
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kadede A,43248123911363
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kadede B,43248123911364
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kadeka A,43248123911365
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kadeka B,43248123911366
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kadhiambo,43248123911367
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kagwada,43248123911368
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kakongo,43248123911369
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kakungo,43248123911370
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kalithe,43248123911371
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kalithekanyarwanda,43248123911372
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamaga,43248123911373
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamahamba A,43248123911374
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamahamba B,43248123911375
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamahamba C,43248123911376
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamamba A,43248123911377
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamamba C,43248123911378
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kambira,43248123911379
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kamollo,43248123911380
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kangire,43248123911381
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kangire A,43248123911382
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kangire B,43248123911383
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kangire C,43248123911384
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyager,43248123911385
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyainda,43248123911386
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyangweya,43248123911387
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyayonga,43248123911388
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyobach,43248123911389
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyobiny,43248123911390
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyoongo,43248123911391
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyotieno,43248123911392
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kanyoyako,43248123911393
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kapiemo,43248123911394
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Karian,43248123911395
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Karoka,43248123911396
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kasao,43248123911397
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kasao A,43248123911398
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kasao B,43248123911399
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kasembe,43248123911400
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kateng,43248123911401
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Katolo,43248123911402
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kauma,43248123911403
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawaa,43248123911404
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawadhare,43248123911405
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawadipo,43248123911406
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawandiko,43248123911407
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawino,43248123911408
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawino Lower,43248123911409
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kawuor,43248123911410
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kisa,43248123911411
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobange,43248123911412
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobangeka,43248123911413
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobonyo,43248123911414
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobuoda,43248123911415
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobuya A,43248123911416
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobuya B,43248123911417
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kobuya C,43248123911418
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kochanda,43248123911419
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kochieng,43248123911420
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kodera,43248123911421
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kodhiambo,43248123911422
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kogana A,43248123911423
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kogana B,43248123911424
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kogayo,43248123911425
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kogundu,43248123911426
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Koima,43248123911427
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kojala,43248123911428
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kokango,43248123911429
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kokuoga,43248123911430
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Koliech,43248123911431
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Komolo,43248123911432
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kondigo,43248123911433
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Konyango Atieno,43248123911434
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kosimbi,43248123911435
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Koswago A,43248123911436
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Koswago B,43248123911437
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Koswago C,43248123911438
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kotieno Akoyo,43248123911439
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kotieno Kayany,43248123911440
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kotunge,43248123911441
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kouko,43248123911442
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kowino,43248123911443
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kowiti,43248123911444
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kowiti A,43248123911445
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kowiti B,43248123911446
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kowuor A,43248123911447
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Kowuor B,43248123911448
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Koyugno,43248123911449
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Landa Nyadundo,43248123911450
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Lower Kadibuor,43248123911451
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Lower Kanyakongo,43248123911452
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Lower Kopudo,43248123911453
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Lower Kotieno Resi,43248123911454
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Mado,43248123911455
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Mariwa,43248123911456
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Nyaite,43248123911457
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Nyangoro,43248123911458
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Nyangoro B,43248123911459
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Obwanda Central,43248123911460
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Ogola Nyayugi,43248123911461
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Ogola Wuon Nyambare,43248123911462
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Onyango Nyambara,43248123911463
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Onyenge Centre,43248123911464
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Otae,43248123911465
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Otae B,43248123911466
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Upper Kadibuor,43248123911467
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Upper Kanyakongo,43248123911468
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Upper Kopudo,43248123911469
Kenya,1,Homa Bay,43,Rangwe,248,Kagan,1239,Upper Kotieno Resi,43248123911470
Kenya,1,Homa Bay,43,Rangwe,248,Kochia,1240,Akado,43248124011471
Kenya,1,Homa Bay,43,Rangwe,248,Kochia,1240,Asembo,43248124011472
Kenya,1,Homa Bay,43,Rangwe,248,Kochia,1240,Kabongo,43248124011473
Kenya,1,Homa Bay,43,Rangwe,248,Kochia,1240,Kabuong,43248124011474
Kenya,1,Homa Bay,43,Rangwe,248,Kochia,1240,Kabuor,43248124011475
